-36.677289759422067,51.292320531658333,-0.84035384037385497,-0.48859718080963555,-0.21897517556220075,-0.059916800128560904,8166.2887240709188,298.3544964320393,19021.662001317291,1461.7672784365045
-36.760021295665254,51.242807230661207,-0.79852582008208095,-0.46515955817382909,-0.22488188402574361,-0.057792488665620097,8165.4496584808294,298.31795225007852,18443.69586558632,1447.7805006781173
-36.838576452549574,51.195453544777081,-0.76592863860764293,-0.48613858338237292,-0.23057696874157418,-0.055688363041208062,8164.810844858489,298.28175773756158,18745.044119673654,1429.2617359559517
-36.913818227258062,51.146086896336087,-0.72238443350505632,-0.46485724212275104,-0.23606271312229288,-0.053611043058472238,8163.9794439912303,298.24602619416254,18194.708085147755,1406.8752689312882
-36.984714913641675,51.098673401765318,-0.68869307631276011,-0.48808576463257858,-0.24134202153722328,-0.05156612484550839,8163.3492542795793,298.21085431243915,18528.702233124186,1381.2118822124544
-37.051986756840989,51.049839596768102,-0.6435769885802578,-0.46856109173932459,-0.24641832607788486,-0.049558399675254446,8162.5238479654818,298.1763240153839,17997.26332056876,1352.805753109446
-37.114960739873041,51.001982198232625,-0.60884963372893308,-0.49362592568378355,-0.25129550453966221,-0.047591842139483226,8161.9004969268472,298.14250387155624,18355.063597435739,1322.1309287433578
-37.173987634663597,50.953342902009588,-0.56226622389909808,-0.47557538250487019,-0.25597780688336202,-0.045669767392428132,8161.0799019142023,298.10945059833756,17835.836577723097,1289.6132718193935
-37.228791367087176,50.904722331162148,-0.5265714742086115,-0.5021820193684845,-0.26046978785425778,-0.043794854423449416,8160.4621420327367,298.07721026654207,18210.754779492807,1255.6305337381818
-37.279103155381499,50.85680492919164,-0.47866568883298,-0.48539434487541583,-0.26477624945608513,-0.041969234578044544,8159.6455456303192,298.04581950319857,17698.211691438126,1220.5185957065632
-37.325284035287581,50.807976923653129,-0.43074269966663897,-0.47193343081029432,-0.26890218707842994,-0.040194565934639902,8158.8431511322979,298.01530653830582,17242.045631849229,1184.57654647049
-37.366915533514231,50.759523114029136,-0.39456952929872269,-0.50347251751674971,-0.2728527438401947,-0.038472053518769957,8158.2459577223126,297.985692124644,17693.281398763465,1148.0671318951381
-37.403945120277314,50.711354821213384,-0.34535564544283093,-0.49037993554138004,-0.2766331690759144,-0.036802529253973613,8157.4436998363071,297.95699044634659,17223.591807305034,1111.2227051350578
-37.436519670297017,50.662720422568533,-0.29623528677610433,-0.4803151671439011,-0.28024878138245135,-0.035186491053845886,8156.6544564398719,297.9292098787181,16803.226343383027,1074.2476363196706
-37.464432660014708,50.61413221655657,-0.2472055685865647,-0.47296028874223461,-0.28370493691172149,-0.033624132296406505,8155.8768608253831,297.90235368780998,16425.431387802673,1037.3200140282308
-37.487705630678917,50.565309026329899,-0.19823839188880282,-0.46804797068553211,-0.28700700107791172,-0.032115391889074182,8155.1097334192564,297.87642068745924,16084.416875042309,1000.5953023540285
-37.506095988041821,50.516869884384427,-0.14933834820106556,-0.46533859161792646,-0.29016032422508309,-0.03065997779762988,8154.3520550831108,297.85140580490037,15774.817231153876,964.20772853918288
-37.519609006167236,50.468604291428633,-0.11374583768201782,-0.50865240036932802,-0.29317021967202295,-0.029257407153309486,8153.8056804187972,297.82730061168678,16410.099771820496,928.27323395854296
-37.528450983152091,50.419638802715077,-0.063356123393811914,-0.50423415545508032,-0.29604194601408368,-0.027907031391790044,8153.0389778318686,297.80409378083789,16037.934574008208,892.89120568361477
-37.532250440965214,50.371041299161298,-0.013177586877813882,-0.50218507464307138,-0.2987806904338397,-0.026608047824813793,8152.2825874600121,297.78177150069581,15698.308787566262,858.14501724843331
-37.531028178066123,50.32258109391482,0.036815949101323735,-0.50230113730839987,-0.30139155544045787,-0.025359538649082011,8151.5356076783328,297.76031787526449,15854.737576964699,824.1051416311177
-37.524776245454362,50.274131313238414,0.087522189537961786,-0.50159822627741479,-0.30387954764144326,-0.024160482792072877,8150.7842934577266,297.73971524672362,16152.396395301239,790.82988052985706
-37.513416265040824,50.225799480429352,0.13919245957608128,-0.49922582705025392,-0.30624956808714571,-0.023009773138146436,8150.0247314972157,297.71994449971032,16409.207435350003,758.36662504755077
-37.497124979276947,50.176887090505879,0.19175796882704843,-0.49543218402445127,-0.30850640454242639,-0.021906236630820388,8149.2580536357736,297.70098533408401,16629.997726431855,726.75343304662738
-37.475545492790474,50.128395483524699,0.24511715538178852,-0.49042336416753746,-0.31065472483491635,-0.02084863787305876,8148.4852579616499,297.68281649825781,16818.245010588755,696.01915362277964
-37.448872055881566,50.07959482170957,0.29921244893824761,-0.48439637682247322,-0.31269907190472562,-0.019835705994646933,8147.7072461993657,297.66541601941725,16977.980733412995,666.18569665999348
-37.417034712504552,50.030591904340568,0.35397377628691629,-0.47751762374530482,-0.3146438601329189,-0.018866134773319942,8146.9248083673201,297.64876137700071,17112.410047313238,637.26793358636223
-37.379970615306661,49.981475176216385,0.4093369631640007,-0.46993416035789032,-0.31649337241608655,-0.01793859621914649,8146.1386456732898,297.63282967866104,17224.435406881104,609.27483220578119
-37.337349758138089,49.933147521178299,0.45156185259226639,-0.50330382413711638,-0.31825175838406788,-0.017051746508417748,8145.5420622089323,297.61759780785582,18048.746647226639,582.20993727963423
